Filename,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_std_1,MFCC_std_2,MFCC_std_3,MFCC_std_4,MFCC_std_5,MFCC_std_6,MFCC_std_7,MFCC_std_8,MFCC_std_9,MFCC_std_10,MFCC_std_11,MFCC_std_12,MFCC_std_13,spec_cent_mean,spec_cent_std,spec_bw_mean,spec_bw_std,spec_rolloff_mean,spec_rolloff_std,zcr_mean,zcr_std,rms_mean,rms_std,Patient_ID
186_3b3_Al_mc_AKGC417L_aug_5.wav,-207.97969,25.610455,23.522583,19.520033,17.029652,15.126465,13.260863,10.988468,8.869062,7.099585,5.1812124,3.8562112,2.4825232,9.062973,8.278555,5.454321,4.647176,3.6354053,2.986985,2.737656,3.4334593,3.3077025,3.2664795,2.9325054,3.1115694,2.899281,3217.374127031765,262.42920382265385,2565.3646575931575,45.689096250481704,6475.915605095542,156.61522250183558,0.25980605593152867,0.06419882171986888,0.019990033,0.004998984,186
186_3b3_Ar_mc_AKGC417L_aug_1.wav,-372.88803,104.522644,34.40559,28.233782,13.1623335,24.374498,13.778865,18.490644,6.363089,10.671097,0.50506216,7.029207,-0.782,119.71794,38.195595,12.227448,9.221388,4.716555,8.791531,5.262661,6.864785,3.5749526,4.3840957,3.4023976,3.6372087,4.3421636,1027.7696142736254,710.7457526125899,1610.5697689988206,399.45667037763667,2070.1632165605097,1766.6693386376771,0.04485345342356688,0.057660934834430265,0.037561897,0.022162458,186
186_3b3_Ar_mc_AKGC417L_aug_2.wav,-197.48537,26.258179,27.338089,25.364923,23.586302,21.373745,19.71298,18.08211,16.335745,15.190137,13.178649,11.929248,10.50894,9.52549,9.470042,7.72768,7.3114095,6.210513,5.1198673,4.5645757,4.201792,4.3625317,3.896557,3.794384,3.9624748,4.0214114,1704.1398477507278,525.247092699027,2403.957993202426,156.3383042462706,4920.78025477707,810.7936298720516,0.041768262340764334,0.06701759483375569,0.19354087,0.074088916,186
186_3b3_Ar_mc_AKGC417L_aug_3.wav,-247.76917,34.755936,32.35849,27.36667,23.45951,20.68396,18.490524,16.136175,12.957305,11.0311985,9.035057,8.149197,7.3919244,13.303923,14.96091,11.06488,9.195439,6.9599223,6.4670973,5.639499,4.6656938,4.439219,4.467642,4.316822,4.2776136,3.6229997,2299.4133817954003,582.8475457641694,2532.8671106325,119.7469288710659,5731.936703821656,574.8366936551421,0.10199791003184713,0.10551974543292468,0.045200955,0.018171776,186
186_3b3_Ar_mc_AKGC417L_aug_4.wav,-476.08853,110.32418,35.71788,21.998999,16.208332,20.283806,15.097594,11.067777,5.620168,2.3962367,0.586289,0.9613621,1.7227373,74.35223,15.200491,9.157518,5.1890626,4.8894854,4.638032,4.6671543,4.4876466,4.3095646,4.147109,3.9060793,4.477763,4.0794907,837.3396919520376,320.10856113727266,1602.1104783981732,286.2310138368102,1688.0473726114649,1079.4342626342695,0.015768063296178345,0.014635915264806947,0.009611103,0.0034022862,186
186_3b3_Ar_mc_AKGC417L_aug_5.wav,-288.6879,57.76948,46.02956,36.581272,30.92789,27.935635,24.89332,21.679766,18.027851,14.110127,11.36142,10.144074,9.52003,19.203493,14.313941,8.781837,6.048155,5.1193,4.1449356,4.1586847,3.830491,3.5828962,3.4933095,3.1596916,3.275437,3.6996202,655.2471263775743,223.7816282611726,1656.113718378057,246.4805564572857,962.5298566878981,1123.2863373557016,0.010278786823248409,0.020237363163331874,0.22528777,0.0800253,186
186_3b3_Lr_mc_AKGC417L_aug_1.wav,-184.56792,7.6722403,9.858965,8.097713,5.4579115,3.2178898,2.632896,1.2742944,0.7899951,0.1642141,-0.45865053,-0.254888,-0.3743739,8.561498,8.6934395,6.970123,5.1780066,3.3450544,2.8713386,3.113475,3.8368866,3.3606734,2.8117895,3.1510448,2.901799,3.18084,3825.5148815587913,181.66461330543575,2388.8038088478706,59.01608836339639,6744.028662420382,103.05448141179902,0.452941505772293,0.05043663950086459,0.016656611,0.0020433818,186
186_3b3_Lr_mc_AKGC417L_aug_2.wav,-403.3279,97.13997,38.120632,33.161003,12.148494,13.162492,2.4001608,7.0256314,1.3262346,5.5416975,0.00263304,4.5473275,-0.74098796,45.530117,18.294165,12.059757,5.7490215,5.484655,7.0475125,6.523384,4.8594723,3.4427636,3.4408882,3.5942488,4.2040176,3.7823248,1333.8290950946418,338.1001659396423,1927.4290787918474,223.67711468753535,3370.670780254777,1103.0867110598997,0.05500783738057325,0.01819582713010987,0.007870534,0.003659485,186
186_3b3_Lr_mc_AKGC417L_aug_3.wav,-287.62924,39.81702,35.787193,29.908464,23.740826,18.919592,14.781623,12.538048,10.316575,9.684284,9.615777,9.072482,8.70351,14.1629715,14.387552,11.009208,7.1155033,4.9393654,4.809421,4.9104123,4.746486,4.353392,3.3710222,2.9239547,3.0684206,3.1004953,1030.8340562685912,466.6646862215623,2001.8083012304005,264.71706018509997,2665.9036624203823,1643.3165620850573,0.013786947651273885,0.0331839623494439,0.19514893,0.089627035,186
186_3b3_Lr_mc_AKGC417L_aug_4.wav,-225.61569,51.972767,40.129204,29.087688,19.958733,13.97695,10.008985,7.2274537,6.071815,5.3301654,5.0683985,4.4073625,4.4326873,17.994003,17.188921,11.423796,6.4134088,5.322927,6.2089825,5.6487193,4.544479,3.5739555,3.0491,3.7177708,3.5427315,3.3503668,2288.7971892061537,442.58816151587973,2519.6620732231063,127.50847864678569,5694.466560509554,594.148335060336,0.10231202726910828,0.05080485500140227,0.03541629,0.0118284505,186
186_3b3_Lr_mc_AKGC417L_aug_5.wav,-262.0775,25.279001,23.662712,18.182589,12.747952,8.945936,5.8045306,3.5996382,2.7310534,2.320584,1.9997654,1.8208963,1.8709378,13.76957,14.882964,10.978241,7.1993966,4.4946337,4.4120507,4.68511,4.4040112,3.0434434,3.1012666,2.7223837,3.4433913,3.5962296,3384.142229357525,387.0265894389512,2503.565445982482,72.04688696892005,6537.121815286624,237.14960646760468,0.32318931628184716,0.08664757824839378,0.00961179,0.0033254158,186
186_3b3_Pl_mc_AKGC417L_aug_1.wav,-235.448,80.59162,51.671776,38.5235,27.655117,22.596659,16.457022,12.740987,9.934736,8.285732,6.486895,6.345958,4.904042,18.571707,17.694805,12.485019,8.352464,5.5526323,3.9972389,3.8182533,4.0559645,4.961638,4.851661,4.696382,4.3439364,4.1168747,805.3593251878972,438.6556748898683,1723.588704869969,230.30778032864376,1508.4593949044586,1205.0508828543404,0.018461385350318472,0.04091780522069384,0.20632958,0.074105784,186
186_3b3_Pl_mc_AKGC417L_aug_2.wav,-161.01431,58.676933,36.024254,23.203053,13.305997,7.814139,1.7017546,-0.8216166,-3.722689,-5.009576,-5.891757,-6.2163806,-6.4720287,14.258843,15.240682,10.795066,7.6921077,5.300125,3.405237,3.5805163,4.076184,4.572853,4.7324758,4.3886313,4.3248396,4.0629435,2432.126038465938,576.9436891146238,2431.573719661536,150.77291287079638,5624.203821656051,843.6846558840388,0.1564272740843949,0.07590800191366498,0.052845407,0.0408688,186
186_3b3_Pl_mc_AKGC417L_aug_3.wav,-139.68744,80.29494,47.63034,33.862316,24.295591,19.43317,14.4017105,10.444494,8.007559,6.6507077,6.4194527,5.737561,6.410031,31.234749,30.235477,17.107595,11.00873,7.648463,6.5087266,5.8176084,5.7445884,5.1140776,4.693731,4.60439,4.3245645,4.2382417,1000.0490682507545,923.3215499206543,1728.5386910853183,284.3361031447737,1749.6019108280254,1775.278429487542,0.05071282842356688,0.12398943582057126,0.5280064,0.19566455,186
186_3b3_Pl_mc_AKGC417L_aug_4.wav,-174.27863,40.082443,32.483875,23.683445,15.696094,9.599181,5.088308,1.5452837,-0.58481264,-1.568577,-2.736863,-3.7439606,-3.1540313,12.218461,14.675192,11.942967,8.489093,5.5518336,3.4483755,3.526468,4.2981305,5.186102,4.668184,4.9758444,4.743626,4.410077,2887.2389062857083,557.7066791004337,2521.6139878446716,69.82274233186583,6193.521098726114,488.1906744108441,0.2122623905254777,0.09540413950340139,0.037750714,0.024304936,186
186_3b3_Pl_mc_AKGC417L_aug_5.wav,-246.75075,92.904076,42.110264,36.85846,21.854605,22.123682,12.520933,13.021641,7.593338,8.174913,4.529858,6.952845,3.209295,72.80337,36.06995,18.136417,14.705539,8.766905,8.290304,5.3670626,5.791604,4.988592,4.9331236,4.3560133,4.7599363,4.0836716,705.3696369105799,683.8439461943477,1401.9809514367596,384.34728941307037,1059.2157643312103,1675.9604506960382,0.02753346437101911,0.05489513767149374,0.29124376,0.14427307,186
186_3b3_Pr_mc_AKGC417L_aug_1.wav,-250.3434,61.289436,37.73125,29.406235,20.079985,15.80743,10.392743,8.650946,5.6121206,4.4131913,2.1586022,2.2641497,0.27028218,11.228399,11.854169,8.493772,6.6485686,4.863832,3.5724812,3.571173,3.5784595,3.2186735,3.4146354,3.466268,3.2700267,3.276094,2115.042373259204,418.1422128590206,2418.9230021788676,119.56466783372865,5362.65923566879,616.1678943090125,0.10634579020700637,0.05207348270664262,0.025543122,0.0108106695,186
186_3b3_Pr_mc_AKGC417L_aug_2.wav,-167.25087,53.800533,40.58004,31.829521,23.98533,19.139055,14.4609995,11.700919,9.484718,7.1677294,6.449212,5.46911,4.4299154,12.049921,12.096718,8.975726,7.0138197,5.107116,3.9060943,4.02257,3.6686492,3.4259055,3.618272,3.937768,3.4023628,3.344577,1588.3698313844327,441.35874721756255,2320.6147180226503,152.18222913987753,4608.230493630574,810.2033467100579,0.03941704816878981,0.048750454854111634,0.17630956,0.060983554,186
186_3b3_Pr_mc_AKGC417L_aug_3.wav,-276.76834,96.45957,34.371742,42.52068,17.030067,27.227116,7.8210993,19.111216,4.3169947,14.682639,0.39752018,11.568549,-0.97418445,34.567547,13.460992,7.8262315,6.792113,4.4825606,3.7174397,3.3498373,3.5694919,3.644351,3.6107266,3.7916732,3.401011,3.3167982,695.2928181500669,168.82811411562636,1509.0318668331527,170.24410263503242,1379.9761146496814,757.289906189875,0.01145750398089172,0.006036191609328504,0.10826469,0.03777897,186
186_3b3_Pr_mc_AKGC417L_aug_4.wav,-235.41782,64.258995,38.322693,30.105936,21.111238,17.975496,12.819997,10.784373,8.51411,7.1080275,5.4741178,5.3125763,4.17514,36.36022,28.269882,16.121592,11.897864,8.264605,6.243994,4.8314853,4.7285585,3.9661758,3.4869432,3.276438,2.9874856,2.9008763,1408.7735907218996,884.6559387107068,2051.093334853721,276.6172957243421,3401.4729299363057,1664.1676608285675,0.018738181727707005,0.021515200133135404,0.12669206,0.06597325,186
186_3b3_Pr_mc_AKGC417L_aug_5.wav,-148.21365,30.282764,26.725266,20.908335,15.665362,11.521596,7.6018767,5.2740293,3.557078,1.4650393,0.17379743,-0.6594021,-0.6378685,8.491816,9.600734,7.8598123,5.9981236,4.215233,3.3716478,2.9036295,2.8382652,3.0701337,3.2182214,3.1542082,3.094947,2.9547317,3240.150904787702,315.1404952646358,2538.364642680831,51.22353456123682,6472.382563694267,196.59813465563593,0.28306006170382164,0.075586010252065,0.032730587,0.010070651,186
186_3b3_Tc_mc_AKGC417L_aug_1.wav,-305.02304,131.96138,33.800224,32.298965,28.55624,29.850437,16.104654,14.558367,15.67293,12.018779,12.87877,11.645392,9.480634,52.810474,30.31269,13.045185,7.6600776,5.58405,7.324337,6.5585146,6.367025,5.7999372,3.6373777,4.335372,4.3754005,4.0533996,299.16204508837455,149.9215913350803,895.0532887936622,201.36788827714793,299.1142515923567,434.7617216210508,0.006254354100318472,0.003278564315714339,0.20661868,0.092604786,186
186_3b3_Tc_mc_AKGC417L_aug_2.wav,-309.34476,130.54553,34.19258,31.211721,27.04586,29.618929,17.36048,14.015152,15.694743,12.062812,12.541925,12.386187,9.742609,50.80169,28.177698,12.729473,7.573061,6.202598,6.813254,6.5155525,6.2286315,6.063182,4.0778556,4.083205,4.528987,4.497415,280.7053326295152,117.25890977654566,862.1265308396579,172.35853432997715,258.4593949044586,322.9468504812833,0.005837604498407643,0.002865933984183128,0.20703207,0.088561215,186
186_3b3_Tc_mc_AKGC417L_aug_3.wav,-259.79803,80.53293,36.78957,23.062862,20.292141,17.123604,9.658685,6.2948656,6.490282,5.5924497,4.70284,3.918999,2.8684921,40.231052,29.791664,12.025562,6.209508,5.1597524,5.6229377,6.0903025,6.08812,5.335697,3.5731199,3.605417,4.253792,3.977684,1668.7968142958175,550.2506694375604,2191.6714492891447,365.1634124801602,4275.875796178344,1555.1176252372072,0.06591796875,0.039832277672320456,0.046453618,0.04741236,186
186_3b3_Tc_mc_AKGC417L_aug_4.wav,-420.5637,128.27252,33.924778,30.53097,27.573143,27.95167,15.170202,13.700954,15.597056,11.9340105,13.788761,11.787849,11.510551,53.739452,31.38345,13.112511,8.294429,6.545964,7.4013505,6.8554645,6.365016,6.559553,4.0846515,4.6838784,4.8275423,4.7933908,325.4934784089239,288.31770091961687,922.5876580298972,247.40951490498176,345.14331210191085,709.4321370778791,0.008347432324840764,0.011602031336380169,0.06537011,0.03158563,186
186_3b3_Tc_mc_AKGC417L_aug_5.wav,-291.6078,118.81138,24.265781,25.98026,18.522785,23.517002,7.8387046,9.5954485,7.915448,7.4972525,6.0464816,8.184813,3.5377061,87.34536,40.519096,12.461991,8.026402,5.5320477,7.4825044,6.245993,5.8376236,5.376526,3.4800305,3.9491062,4.528643,4.2125325,732.176673652477,243.70521982231568,1382.3136763472864,279.11458209973165,1437.8483280254777,770.9327424954938,0.021826482882165606,0.009620782345113972,0.06719551,0.06418649,186
187_1b1_Ll_sc_Meditron_aug_1.wav,-183.9319,11.560941,14.396226,13.165761,11.611729,10.160718,8.23078,7.59013,7.2603097,6.71685,6.748263,6.3019924,6.2369175,7.213382,7.519373,6.437145,5.229871,5.5031395,4.9221096,5.042696,5.0421023,4.6492105,4.74958,4.41024,3.5312479,3.3469462,3519.735153670725,318.1564753803603,2495.699180096053,81.94504096652541,6621.367436305733,177.51304049476641,0.32107757762738853,0.08836233667293204,0.025882894,0.012292422,187
187_1b1_Ll_sc_Meditron_aug_2.wav,-238.25099,-0.5762722,3.0317001,2.583213,1.9705185,0.93731827,0.769321,0.16422373,-0.06803318,-0.0022391058,0.20109014,0.4769714,0.119284905,5.0807204,4.125377,3.1809688,3.6447177,3.3504286,3.2919316,3.4172022,3.1037743,2.8901012,2.9927318,3.091037,3.315751,3.0314438,3971.0736296711225,90.52297547195397,2330.954245015715,35.038300724397416,6792.794585987262,73.49214275230658,0.4899358081210191,0.03134212883019729,0.009480464,0.00057879084,187
187_1b1_Ll_sc_Meditron_aug_3.wav,-225.61041,18.595938,20.038935,18.35544,17.283619,15.289507,13.722633,12.061477,11.380973,11.088478,10.552388,9.958791,10.334781,6.747726,8.56157,6.874979,5.6244316,4.694921,4.8424287,5.000733,5.1793747,4.9773774,4.650308,4.3362246,4.127673,3.9507697,1955.9677180670826,631.8912989115736,2475.4720708493205,172.4986697409285,5260.350318471337,909.6386687312564,0.03736129080414013,0.04149955576701943,0.15101027,0.08001155,187
187_1b1_Ll_sc_Meditron_aug_4.wav,-224.21642,25.633114,25.219524,22.130047,19.013332,16.045273,13.549116,12.79625,12.13714,11.735924,11.064729,10.60633,10.6843405,14.036071,14.815753,10.112406,8.012348,6.9635935,6.979471,7.117292,6.210647,6.2214985,5.795363,5.7506857,5.2996964,4.5719304,1631.9531870607482,823.1524055723085,2278.4869164693487,269.7945859911819,4307.822452229299,1587.7169603941147,0.05086211186305732,0.10526162386082728,0.22630976,0.13723579,187
187_1b1_Ll_sc_Meditron_aug_5.wav,-194.12033,11.487272,14.015342,13.211201,12.226233,11.418127,10.720797,9.986886,10.077449,10.055448,9.593099,9.075908,8.322714,5.240954,5.55037,5.368345,5.4453964,4.707082,3.9902751,4.178687,4.5473876,4.586756,4.261629,4.1522083,3.8366122,3.616308,2575.5710506007294,559.2271526593505,2597.57883120173,70.16829706125627,6033.4394904458595,457.933044004928,0.07382688097133758,0.06349853110326642,0.10973364,0.05853713,187
188_1b1_Al_sc_Meditron_aug_1.wav,-261.50125,14.639024,16.845514,15.167611,13.344231,12.049424,10.923304,9.505277,8.815587,8.359785,8.113771,8.232765,6.621985,7.9936624,8.877821,8.592428,7.443749,6.5038304,6.193223,5.2235336,5.7633305,5.2750683,4.671643,4.812284,4.12681,3.5801196,3151.0390123594107,387.32191369593573,2580.0262091089394,66.47522645503334,6444.167993630574,224.18779935503366,0.18208225517515925,0.057921638866035394,0.019523665,0.004991786,188
188_1b1_Al_sc_Meditron_aug_2.wav,-214.5376,14.161046,15.444429,13.284646,10.043973,6.437516,4.334695,3.3126857,2.0479152,1.9078801,1.0552052,0.65451765,1.0491147,10.367791,12.183151,10.243394,7.9661202,6.6816278,6.1616344,6.154969,5.49654,4.646779,4.115035,3.935879,3.9127579,2.9371736,3606.901277423494,311.37407136465987,2451.7219189236025,100.24979629960171,6647.541799363057,140.2290298104468,0.41291799363057324,0.05860009195790166,0.014903721,0.002762477,188
188_1b1_Al_sc_Meditron_aug_3.wav,-225.54128,10.875474,12.587279,11.306268,8.527995,6.4925585,4.860307,3.5590143,2.5914457,2.1981878,1.2146634,0.5667421,0.39130855,9.030687,11.3149395,10.108825,8.328311,7.07448,5.7939467,5.182127,4.7777176,4.983812,4.766567,3.6175382,3.3437257,3.2053988,3661.716965558476,295.74963443686886,2432.236359364587,104.16104512487891,6664.261544585987,142.6777291869138,0.41863119526273884,0.05810903640853894,0.013276863,0.0024153374,188
188_1b1_Al_sc_Meditron_aug_4.wav,-215.73915,9.682143,11.997952,11.693952,10.9071865,10.047921,9.39537,8.779675,8.532343,7.8822303,7.2961035,6.620915,6.13558,6.5249696,6.4502935,6.5354695,5.8480105,5.212281,4.780675,4.587021,4.402307,4.060858,4.1496925,4.349493,3.538461,3.4656854,3285.02832633257,260.36088040539613,2572.3666723939577,66.43029166928021,6526.174363057325,133.72370958497805,0.16215602607484075,0.08814035079969193,0.027259426,0.0064603207,188
188_1b1_Al_sc_Meditron_aug_5.wav,-195.18326,2.0393906,4.771353,5.105491,4.5542226,3.3693779,2.848805,2.2923603,1.4637214,1.9760085,1.6227388,1.4346778,0.64090484,5.106911,4.406503,4.546102,3.8856995,4.146671,3.976322,3.8185525,3.501612,3.5202923,2.9219809,2.9266844,2.8591802,3.1183066,3908.849491389105,85.55213056601487,2352.33857831889,44.71379425528041,6765.3761942675155,66.79614244303023,0.47455650378184716,0.03222588297129267,0.014774204,0.00067558483,188
188_1b1_Ar_sc_Meditron_aug_1.wav,-537.9783,171.18011,40.14833,21.14577,30.99321,26.28352,0.6193791,-5.538399,5.0358233,7.894894,-5.1006465,-6.5487785,0.20268959,53.657986,45.335636,20.147053,13.922038,12.402629,9.757858,13.137887,11.942941,7.8908367,5.2670903,6.3483486,5.3174725,5.263546,567.0386346295139,477.68251249124575,991.5627068464913,428.6627992515389,908.7878184713376,1141.0694292480841,0.03558854996019108,0.03834161903828165,0.010099868,0.0044930577,188
188_1b1_Ar_sc_Meditron_aug_2.wav,-214.76479,21.222315,22.252508,19.434938,16.675955,13.581316,11.120802,8.776651,7.3506713,6.9677153,6.7393746,6.3658886,5.2761374,9.731234,12.5601425,9.745987,7.2251644,5.2612667,4.7153087,5.3397264,5.8788276,5.905039,5.5087934,4.5596967,4.661251,4.406644,2765.719612579167,411.367876451694,2615.602312786104,42.121365886763314,6218.0035828025475,284.364642164734,0.10159049064490445,0.04836037660724083,0.049541947,0.01677928,188
188_1b1_Ar_sc_Meditron_aug_3.wav,-303.2282,46.388462,41.123695,32.74344,26.054968,19.222084,13.270453,10.353154,8.620995,8.579558,7.4557467,5.0131707,5.305806,17.348114,20.530216,13.56872,7.244764,5.9090495,7.695724,9.199052,8.745566,6.8021536,5.288849,4.6858582,4.1392684,4.2549186,1544.4119499348049,416.53353293335056,2324.0524521234556,200.30261023858768,4524.034633757962,967.6239174908728,0.03259355095541401,0.024048925053242548,0.05734615,0.019017093,188
188_1b1_Ar_sc_Meditron_aug_4.wav,-526.9346,137.52138,58.051994,33.08039,37.91143,23.687174,4.3294134,6.681854,14.679846,6.902161,-0.9621124,4.9154673,9.252027,43.411148,37.92753,18.525894,14.842383,12.493696,9.752554,14.718003,10.37663,6.4428196,5.2002625,6.7796245,5.836088,5.1547327,152.88380401943562,91.11857616871104,457.639761682389,162.56241701845107,214.96815286624204,213.73707097843743,0.005106737659235669,0.004623215403735171,0.0373592,0.013732716,188
188_1b1_Ar_sc_Meditron_aug_5.wav,-208.85674,9.468987,11.141012,9.195644,7.281775,4.8922043,2.6687465,1.3870037,0.7838473,0.49629396,-0.10601341,-0.9108728,-0.7287741,8.10364,9.452763,8.232979,6.322311,4.4085226,3.714875,4.293048,4.7796464,5.026261,4.757907,4.3299193,4.316956,3.9787524,3703.4903820518634,190.99341377317637,2439.1921938549694,69.13097752526743,6697.850318471337,97.51519096044187,0.38127301453025475,0.06956904556657235,0.014505429,0.0020207374,188
188_1b1_Pl_sc_Meditron_aug_1.wav,-194.30179,13.237669,16.132889,15.241575,14.212153,12.660962,11.938854,11.367974,10.709342,9.168222,8.724463,7.7336636,6.957413,6.3695717,7.1928873,6.5340014,6.143474,5.0297318,4.64981,3.8773642,3.3763957,3.5745256,4.13605,4.472521,3.423955,3.3978581,2788.7077045398696,385.8666876368268,2632.786176609393,42.472318494256314,6243.033439490446,304.9452298022927,0.0826843650477707,0.04108312296187959,0.0767809,0.038475353,188
188_1b1_Pl_sc_Meditron_aug_2.wav,-279.0822,26.139841,27.324324,25.128977,22.41569,18.757956,16.408735,14.41407,12.210521,9.923582,8.412427,7.5208297,7.48087,9.850804,12.8632555,10.542899,8.680922,6.267883,5.0131407,4.294964,4.6148024,5.4647117,5.587947,5.133979,5.0133133,5.0507803,1806.5731114206494,438.6544173161691,2459.7902140762862,164.41792529837738,5125.895700636943,821.9120495326888,0.027595665804140128,0.01907230085775909,0.083336435,0.042996045,188
188_1b1_Pl_sc_Meditron_aug_3.wav,-269.8611,38.085415,37.370144,33.082714,28.171682,23.649477,18.974018,15.66224,12.722678,10.502334,8.942209,8.149766,7.484871,14.525629,16.02715,12.585052,9.174032,5.8531866,4.527635,5.1856904,5.8863187,6.086967,5.942008,5.4953904,5.0922823,4.5091553,1221.3540533622584,355.1500546785951,2164.0129596428424,237.5720955561217,3607.981687898089,1349.5489824655876,0.016187922969745222,0.0140242335350183,0.15162499,0.074061826,188
188_1b1_Pl_sc_Meditron_aug_4.wav,-196.02037,1.8105792,4.35865,3.676364,2.7035053,2.4160922,2.1680186,1.5938927,1.1056283,0.6563091,-0.074258074,-1.0734018,-0.8014033,5.250192,5.4993877,5.3942533,4.5518804,4.0592456,3.520795,3.3219106,2.9306502,3.1116948,3.1378536,3.0884724,3.017306,3.1420727,3921.9465590773348,96.64608335003089,2344.3094026682193,48.078581053081784,6771.2480095541405,63.09328774772153,0.476379005772293,0.036845076794798384,0.0145160435,0.000841874,188
188_1b1_Pl_sc_Meditron_aug_5.wav,-223.32469,14.052358,16.172478,15.221048,13.638662,12.016713,9.969544,8.611535,6.988137,5.673948,4.2796054,4.032201,3.4937627,7.9162073,9.551522,8.0867815,7.166404,5.9303074,5.050036,4.3984375,4.2021036,3.930124,4.0804543,4.336214,4.8899565,4.5132775,3473.1109742891485,309.53382830119085,2505.418338101091,75.86988934786514,6584.593949044586,158.09317509479885,0.322937400477707,0.07982715122684989,0.015968481,0.0053767036,188
188_1b1_Tc_sc_Meditron_aug_1.wav,-265.37808,17.220419,5.956745,2.3339975,5.486301,4.900425,0.88418114,0.11161118,3.6211917,6.6410766,4.2753067,1.1051618,0.26441205,15.705896,10.651624,7.1912065,6.035155,4.8431587,4.420587,4.2806835,5.1015983,4.4625216,3.6211956,3.6974356,3.8980687,3.9548585,3489.141042359969,264.5671286880381,2457.7440612912173,63.287465899581846,6567.476114649681,198.99133443716184,0.29084146098726116,0.10532315304767818,0.009034002,0.0021521028,188
188_1b1_Tc_sc_Meditron_aug_2.wav,-199.05023,16.527462,5.588408,-0.08717576,1.8318493,2.4772408,0.25577748,-2.2549267,-1.3455671,2.516157,4.263412,2.1684217,-0.38332674,15.825776,13.673629,6.681662,6.9437094,4.7976203,4.589218,3.8674476,5.5213866,5.123191,3.2882974,3.7160237,3.4779973,3.7051387,3589.7913080686053,269.66913718942254,2426.9888281957,45.73686213097702,6626.393312101911,174.35088643700882,0.37765911126592355,0.06274091598848859,0.01503244,0.0025051339,188
188_1b1_Tc_sc_Meditron_aug_3.wav,-183.53615,8.532855,7.7267017,6.0715847,6.7488623,6.3966084,5.7232428,5.55472,6.8380623,7.523392,6.061939,5.1386914,4.9398055,8.172638,6.29899,4.6435056,3.9728596,3.9220872,3.5243232,3.7169259,4.017326,3.1374857,3.6165242,3.2054248,3.5184696,3.2404616,3472.6351589132655,249.03827260906172,2517.843544278311,74.94792376383748,6608.230493630574,128.19614865715985,0.25305409036624205,0.07538053561617973,0.030146949,0.007018472,188
188_1b1_Tc_sc_Meditron_aug_4.wav,-191.33864,25.74155,4.46997,-3.5986962,1.0346781,1.8576219,-3.8717782,-5.0905404,0.40901217,5.208724,3.037804,-2.598931,-3.7139246,19.743317,16.199442,8.907348,8.009149,5.8204136,4.7467847,5.151064,5.7190213,4.04499,4.195422,3.8310564,4.103193,4.175574,3367.2628345942476,349.6748793916981,2438.2639767816313,58.60625157611356,6473.27826433121,273.47961940806744,0.31628184713375795,0.07826203212496213,0.01742587,0.004485684,188
188_1b1_Tc_sc_Meditron_aug_5.wav,-426.86038,174.60486,-35.243206,3.5873618,23.255583,3.6458087,-1.0158309,2.1160228,13.317213,15.116987,-0.23366424,-4.7555094,5.2605276,69.86514,33.46397,29.482038,12.735146,10.134661,11.476015,6.943235,7.8511806,7.9944386,7.5258164,5.69644,7.875596,4.573257,933.1690897728467,294.2960552206096,1031.953719488907,219.48495903641026,1616.6401273885351,469.86259502188545,0.08015587679140128,0.03376641563624961,0.0075631924,0.0030419966,188
189_1b2_Lr_mc_LittC2SE_aug_1.wav,-218.40128,-0.38022828,2.4875853,2.6586573,2.4082272,2.1251438,1.7820823,2.1491513,2.2966545,2.18393,1.4462888,1.5006541,1.7027738,4.436398,2.7745197,3.0526054,2.6076696,2.9175792,2.9271636,2.6675332,2.6185508,3.1077445,2.80284,2.9995031,2.8970642,2.7720754,3887.6997485680713,67.97803806622161,2364.496240212328,35.27499762321735,6757.215366242038,75.41859512210699,0.43513945561305734,0.061118010719991275,0.012503583,0.0012281636,189
189_1b2_Lr_mc_LittC2SE_aug_2.wav,-246.00784,4.451366,8.060228,7.566176,7.1868315,6.7565203,6.0877004,5.597702,5.5431895,4.9555507,4.569811,5.001454,4.3521705,4.628602,4.233099,3.7118762,3.6679277,3.7286978,3.2640324,3.44757,3.4242306,2.8376288,3.0738938,2.842601,2.8084345,2.9087355,3843.398942137054,94.49818228650179,2391.3399654925115,42.932058890830916,6745.322452229299,65.80779459529187,0.43792296974522293,0.0411065713523107,0.009307714,0.00066561444,189
189_1b2_Lr_mc_LittC2SE_aug_3.wav,-714.3324,106.66773,34.83115,25.361057,15.625742,13.269971,10.75919,8.488478,3.987111,1.6430106,3.0248923,5.4742255,4.016586,21.77773,11.859258,6.991564,4.523043,4.154329,4.408179,3.8779728,3.5285175,4.1098766,4.6139293,4.123793,3.1504726,3.6098418,493.7708297946161,232.06302512460036,1311.3593911788369,245.28218170173994,659.0366242038217,704.9874775154888,0.002656001194267516,0.006434818675796137,0.0031305032,0.0017155779,189
